model,benchmark,config,seed,cell_id,iteration,parent_a,parent_b,ancestor,actual_event,actual_full_val_lift,variant,G1_pass,G1_score_a,G1_score_b,G1_ref_score,G2_agreement,G2_pass,G3_gini,G3_unavailable,G3_pass,layer1_passed,layer1_skip_reason,behavioral_diversity,selected_algo,algo_reason,max_pred_tokens_a,max_pred_tokens_b,predicted_growth_ratio,specialization_split,token_jaccard,final_decision
qwen3-8b,2wiki,combine_all_score_plateau,0,qwen3-8b/2wiki/combine_all_score_plateau_s0,116,6,9,4,accepted,-0.01666666666666672,G3_on,False,0.54,0.4033333333333333,0.54,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,638,1.4908789386401327,,,skip
qwen3-8b,2wiki,combine_all_score_plateau,0,qwen3-8b/2wiki/combine_all_score_plateau_s0,116,6,9,4,accepted,-0.01666666666666672,G3_off,False,0.54,0.4033333333333333,0.54,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,638,1.4908789386401327,,,skip
qwen3-8b,2wiki,combine_all_score_plateau,0,qwen3-8b/2wiki/combine_all_score_plateau_s0,166,9,14,4,accepted,0.00666666666666671,G3_on,False,0.4033333333333333,0.5433333333333333,0.5416666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,638,950,1.3,,,skip
qwen3-8b,2wiki,combine_all_score_plateau,0,qwen3-8b/2wiki/combine_all_score_plateau_s0,166,9,14,4,accepted,0.00666666666666671,G3_off,False,0.4033333333333333,0.5433333333333333,0.5416666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,638,950,1.3,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,87,4,6,0,accepted,0.010000000000000064,G3_on,False,0.25666666666666665,0.49666666666666665,0.26666666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,706,1.8661616161616161,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,87,4,6,0,accepted,0.010000000000000064,G3_off,False,0.25666666666666665,0.49666666666666665,0.26666666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,706,1.8661616161616161,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,109,1,6,0,accepted,0.003333333333333355,G3_on,False,0.26666666666666666,0.49666666666666665,0.3666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,659,706,1.8423127463863338,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,109,1,6,0,accepted,0.003333333333333355,G3_off,False,0.26666666666666666,0.49666666666666665,0.3666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,659,706,1.8423127463863338,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,127,4,5,0,accepted,0.0,G3_on,False,0.25666666666666665,0.4666666666666667,0.3666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,659,1.666966696669667,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,127,4,5,0,accepted,0.0,G3_off,False,0.25666666666666665,0.4666666666666667,0.3666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,659,1.666966696669667,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,152,1,7,0,accepted,0.0,G3_on,True,0.26666666666666666,0.5066666666666667,0.26666666666666666,0.44,True,0.5833333333333333,False,False,False,G3_maturity_imbalance,0.56,summarize_before,bloat_risk_growth_over_safe_ratio,659,735,1.4499323410013532,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,152,1,7,0,accepted,0.0,G3_off,True,0.26666666666666666,0.5066666666666667,0.26666666666666666,0.44,True,,False,True,True,,0.56,summarize_before,bloat_risk_growth_over_safe_ratio,659,735,1.4499323410013532,,,summarize_before
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,175,13,14,0,accepted,0.0,G3_on,False,0.5066666666666667,0.25,0.26166666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,569,1.3890392422192153,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,175,13,14,0,accepted,0.0,G3_off,False,0.5066666666666667,0.25,0.26166666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,735,569,1.3890392422192153,,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,238,11,15,4,accepted,-0.00666666666666671,G3_on,True,0.4666666666666667,0.5066666666666667,0.26166666666666666,0.5,True,0.5833333333333333,False,False,False,G3_maturity_imbalance,0.5,summarize_before,specialization_split,659,735,1.2334235453315292,0.5,,skip
qwen3-8b,2wiki,original_budget_proportional,0,qwen3-8b/2wiki/original_budget_proportional_s0,238,11,15,4,accepted,-0.00666666666666671,G3_off,True,0.4666666666666667,0.5066666666666667,0.26166666666666666,0.5,True,,False,True,True,,0.5,summarize_before,specialization_split,659,735,1.2334235453315292,0.5,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,72,2,3,1,accepted,0.006666666666666654,G3_on,True,0.26,0.25333333333333335,0.2516666666666667,0.92,True,0.625,False,False,False,G3_maturity_imbalance,0.08,summarize_before,bloat_risk_growth_over_safe_ratio,817,504,1.3315677966101696,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,72,2,3,1,accepted,0.006666666666666654,G3_off,True,0.26,0.25333333333333335,0.2516666666666667,0.92,True,,False,True,True,,0.08,summarize_before,bloat_risk_growth_over_safe_ratio,817,504,1.3315677966101696,,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,81,2,5,0,accepted,-0.010000000000000009,G3_on,True,0.26,0.74,0.26,0.5066666666666667,True,0.5833333333333333,False,False,False,G3_maturity_imbalance,0.49333333333333335,summarize_before,bloat_risk_growth_over_safe_ratio,817,583,1.6441647597254005,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,81,2,5,0,accepted,-0.010000000000000009,G3_off,True,0.26,0.74,0.26,0.5066666666666667,True,,False,True,True,,0.49333333333333335,summarize_before,bloat_risk_growth_over_safe_ratio,817,583,1.6441647597254005,,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,107,2,7,0,accepted,0.0,G3_on,False,0.26,0.26666666666666666,0.26666666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,937,1.597676107480029,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,107,2,7,0,accepted,0.0,G3_off,False,0.26,0.26666666666666666,0.26666666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,937,1.597676107480029,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,119,8,9,0,accepted,0.0033333333333332993,G3_on,False,0.26666666666666666,0.74,0.5033333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,937,817,1.722615803814714,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,119,8,9,0,accepted,0.0033333333333332993,G3_off,False,0.26666666666666666,0.74,0.5033333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,937,817,1.722615803814714,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,132,9,11,5,accepted,0.0,G3_on,True,0.74,0.74,0.74,0.9466666666666667,True,0.25,False,True,True,,0.05333333333333334,summarize_before,bloat_risk_growth_over_safe_ratio,817,621,1.3416893732970028,,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,132,9,11,5,accepted,0.0,G3_off,True,0.74,0.74,0.74,0.9466666666666667,True,,False,True,True,,0.05333333333333334,summarize_before,bloat_risk_growth_over_safe_ratio,817,621,1.3416893732970028,,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,157,5,13,0,accepted,0.00666666666666671,G3_on,False,0.74,0.31666666666666665,0.74,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,583,937,1.326677759290072,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,157,5,13,0,accepted,0.00666666666666671,G3_off,False,0.74,0.31666666666666665,0.74,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,583,937,1.326677759290072,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,172,10,11,0,accepted,0.0,G3_on,False,0.7433333333333333,0.74,0.7416666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,621,1.282687105500451,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,172,10,11,0,accepted,0.0,G3_off,False,0.7433333333333333,0.74,0.7416666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,621,1.282687105500451,,,skip
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,202,15,16,5,accepted,0.013333333333333308,G3_on,True,0.75,0.7433333333333333,0.7416666666666667,0.96,True,0.2954545454545454,False,True,True,,0.04,summarize_before,bloat_risk_growth_over_safe_ratio,937,817,1.7195671776375112,,,summarize_before
qwen3-8b,2wiki,original_immediate,0,qwen3-8b/2wiki/original_immediate_s0,202,15,16,5,accepted,0.013333333333333308,G3_off,True,0.75,0.7433333333333333,0.7416666666666667,0.96,True,,False,True,True,,0.04,summarize_before,bloat_risk_growth_over_safe_ratio,937,817,1.7195671776375112,,,summarize_before
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,111,5,8,0,accepted,-0.06333333333333324,G3_on,False,0.6133333333333333,0.26666666666666666,0.4,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.5452103849597134,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,111,5,8,0,accepted,-0.06333333333333324,G3_off,False,0.6133333333333333,0.26666666666666666,0.4,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.5452103849597134,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,136,9,10,4,rejected,,G3_on,False,0.55,0.54,0.5533333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.6119402985074627,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,136,9,10,4,rejected,,G3_off,False,0.55,0.54,0.5533333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.6119402985074627,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,155,10,11,4,rejected,,G3_on,False,0.54,0.5566666666666666,0.5566666666666666,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,629,629,1.2032146957520091,0.09,0.6857798165137615,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,155,10,11,4,rejected,,G3_off,False,0.54,0.5566666666666666,0.5566666666666666,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,629,629,1.2032146957520091,0.09,0.6857798165137615,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,166,10,13,0,rejected,,G3_on,False,0.54,0.5433333333333333,0.5566666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,1036,1.5562982005141388,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,166,10,13,0,rejected,,G3_off,False,0.54,0.5433333333333333,0.5566666666666666,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,1036,1.5562982005141388,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,168,12,13,2,accepted,-0.023333333333333428,G3_on,False,0.56,0.5433333333333333,0.555,,True,,False,True,False,G1_parent_strength,0.0,original,near_duplicate,817,1036,1.099005424954792,0.11666666666666667,0.7934560327198364,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,168,12,13,2,accepted,-0.023333333333333428,G3_off,False,0.56,0.5433333333333333,0.555,,True,,False,True,False,G1_parent_strength,0.0,original,near_duplicate,817,1036,1.099005424954792,0.11666666666666667,0.7934560327198364,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,184,11,12,4,accepted,0.0,G3_on,False,0.5566666666666666,0.56,0.5583333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.4055153707052441,,,skip
qwen3-8b,2wiki,original_score_plateau,0,qwen3-8b/2wiki/original_score_plateau_s0,184,11,12,4,accepted,0.0,G3_off,False,0.5566666666666666,0.56,0.5583333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.4055153707052441,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,87,2,4,0,accepted,0.0033333333333332993,G3_on,False,0.2633333333333333,0.4,0.33166666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,533,1.5869565217391304,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,87,2,4,0,accepted,0.0033333333333332993,G3_off,False,0.2633333333333333,0.4,0.33166666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,533,1.5869565217391304,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,90,5,6,0,accepted,-0.07000000000000006,G3_on,False,0.6066666666666667,0.4033333333333333,0.54,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.4578226387887527,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,90,5,6,0,accepted,-0.07000000000000006,G3_off,False,0.6066666666666667,0.4033333333333333,0.54,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.4578226387887527,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,92,5,6,4,accepted,-0.07000000000000006,G3_on,False,0.6066666666666667,0.4033333333333333,0.5366666666666666,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,629,817,1.069214131218457,0.25666666666666665,0.4456824512534819,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,92,5,6,4,accepted,-0.07000000000000006,G3_off,False,0.6066666666666667,0.4033333333333333,0.5366666666666666,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,629,817,1.069214131218457,0.25666666666666665,0.4456824512534819,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,95,7,11,0,accepted,-0.010000000000000009,G3_on,True,0.54,0.75,0.54,0.7633333333333333,True,0.5,False,True,True,,0.23666666666666666,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.5926115956900975,,,summarize_before
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,95,7,11,0,accepted,-0.010000000000000009,G3_off,True,0.54,0.75,0.54,0.7633333333333333,True,,False,True,True,,0.23666666666666666,summarize_before,bloat_risk_growth_over_safe_ratio,629,817,1.5926115956900975,,,summarize_before
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,127,6,7,4,accepted,0.013333333333333308,G3_on,False,0.4033333333333333,0.54,0.64,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.4441240086517664,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,127,6,7,4,accepted,0.013333333333333308,G3_off,False,0.4033333333333333,0.54,0.64,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.4441240086517664,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,129,6,15,4,accepted,-0.04999999999999993,G3_on,False,0.4033333333333333,0.6,0.6,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.3446286950252344,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,129,6,15,4,accepted,-0.04999999999999993,G3_off,False,0.4033333333333333,0.6,0.6,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.3446286950252344,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,131,6,15,0,accepted,-0.04999999999999993,G3_on,False,0.4033333333333333,0.6,0.7066666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.7332372025955298,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,131,6,15,0,accepted,-0.04999999999999993,G3_off,False,0.4033333333333333,0.6,0.7066666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,629,1.7332372025955298,,,skip
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,143,11,17,0,accepted,-0.033333333333333326,G3_on,True,0.75,0.7066666666666667,0.7066666666666667,0.93,True,0.4772727272727273,False,True,True,,0.07,summarize_before,bloat_risk_growth_over_safe_ratio,817,1251,1.9385365853658536,,,summarize_before
qwen3-8b,2wiki,summarize_before_budget_proportional,0,qwen3-8b/2wiki/summarize_before_budget_proportional_s0,143,11,17,0,accepted,-0.033333333333333326,G3_off,True,0.75,0.7066666666666667,0.7066666666666667,0.93,True,,False,True,True,,0.07,summarize_before,bloat_risk_growth_over_safe_ratio,817,1251,1.9385365853658536,,,summarize_before
qwen3-8b,2wiki,summarize_before_immediate,0,qwen3-8b/2wiki/summarize_before_immediate_s0,89,2,4,0,accepted,-0.009999999999999953,G3_on,False,0.2633333333333333,0.41,0.33666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,817,333,1.3581235697940504,,,skip
